organism=Escherichia_coli_300_genomes	genome=GCF_000284495.1_ASM28449v1	contig=NC_011993.1	method=probabilistic complexity
position	complexity
3279115	0.1
3280842	0.15
3283253	0.4250000000000001
3284515	0.4000000000000001
3285561	0.47500000000000014
3286465	0.225
3287140	0.125
3288058	0.05
3289317	0.07500000000000001
3290746	0.07500000000000001
3291647	0.05
3292749	0.025
3294214	0.1
3296052	1.1999999999999995
3297219	1.3499999999999992
3298283	0.24999999999999997
3298809	0
3299332	0
3299706	0
3300064	0
3300405	0
3300893	0
3301697	0.025
3302657	0.125
3303323	0.175
3304226	0.125
3304682	0.1
3305551	0.1
3306899	0.2
3308525	0.2
3309473	0.07500000000000001
3310829	0.07500000000000001
3312614	0.07500000000000001
3313909	0
3315091	0.4500000000000001
3316154	1.0000000000000004
3318703	0.9250000000000004
3319818	0.175
3320678	0.05
3321746	0.1
3323573	0.4250000000000001
3324675	0.6250000000000002
3325075	0.47500000000000014
3325766	0.47500000000000014
3327060	0.4000000000000001
3327959	0.325
3328596	0.4250000000000001
3329415	0.47500000000000014
3330089	0.4500000000000001
3330869	0.4000000000000001
3332363	0.37500000000000006
3333383	0.5500000000000002
3334218	0.325
3334896	0.37500000000000006
3335683	0.4250000000000001
3336490	0.6000000000000002
3337328	0.5500000000000002
3338843	0.1
3340016	0.025
3340529	0
3341121	0.025
3342042	0.07500000000000001
3342952	0.1
3343523	0.07500000000000001
3343936	0.025
3344325	0
3344833	0
3345801	0
3346747	0
3347770	0.05
3349015	0.05
3350735	0
3352302	0
3353920	0
3355369	0
3356125	0
3356797	0.025
3358498	0.025
3360602	0.025
3361600	0.05
3363128	0.125
3364566	0.125
3366157	0.1
3367219	0
3368305	0.025
3369790	0.05
3371167	0.025
3371754	0
3372295	0.025
3373497	0.025
3374841	0
3375925	0
3376663	0
3376968	0
3377868	0
3378727	0
3379543	0.025
3380362	0.025
3380788	0
3381252	0
3381864	0
3382536	0
3383339	0
3384442	0
3385438	0
3386235	0
3386802	0
3387337	0
3387985	0
3389112	0
3389995	0
3390502	0
3391221	0
3391781	0
3392446	0.27499999999999997
3393123	0.27499999999999997
3393810	0.325
3395535	0.325
3397263	0.35000000000000003
3400586	0.37500000000000006
3403585	1.2749999999999997
3405040	1.5249999999999986
3405896	0.7750000000000004
3406562	0
3407341	0
3408479	0.2
3409779	0.27499999999999997
3410739	0.27499999999999997
3411495	0.125
3412069	0.05
3412979	0.025
3413405	0
3414402	0
3415359	0.025
3416395	0.05
3417702	0.05
3418768	0.025
3419907	0
3420637	0
3420960	0
3422171	0
3423627	0
3424202	0.1
3424951	0.125
3426266	0.07500000000000001
3429045	0.025
3431747	0.05
3432768	0.025
3433318	0
3434113	0
3435252	0
3437049	0.05
3438658	0.15
3440358	0.175
3441278	0.15
3442568	0.15
3444566	0.175
3445811	0.1
3447067	0.07500000000000001
3447975	0.05
3449166	0.05
3450755	0.05
3451591	0
3452769	0.025
3454068	0.05
3454678	0.175
3455354	0.24999999999999997
3455969	0.2
3456393	0.3
3457701	0.4250000000000001
3461480	0.37500000000000006
3461759	0.325
3462813	0.325
3463984	0.225
3465136	0.1
3466075	0.27499999999999997
3472613	0.4500000000000001
3472994	0.27499999999999997
3473529	0.225
3474229	0.24999999999999997
3474791	0.175
3475327	0.24999999999999997
3476098	0.27499999999999997
3477044	0.225
3477787	0.225
3478957	0.27499999999999997
3480312	0.24999999999999997
3481336	0.125
3481649	0.05
3482026	0.05
3482434	0.025
3482916	0.025
3483643	0
3484474	0
3485012	0
3485402	0.025
3485785	0.025
3486540	0.025
3487431	0
3487741	0
3488086	0
3488529	0
3488982	0
3489458	0
3489840	0
3490277	0.025
3490719	0.025
3491072	0
3491550	0
3491772	0
3492073	0
3492641	0
3493176	0
3493496	0
3494062	0
3494642	0
3495092	0
3495720	0
3496223	0.07500000000000001
3496826	0.24999999999999997
3497772	0.5000000000000001
3499094	1.1
3504831	0.9750000000000004
3505271	0.24999999999999997
3505746	0.15
3506524	0.175
3507612	0.175
3508279	0.175
3508860	0.125
3509596	0.05
3510003	0.175
3511620	0.325
3515575	0.325
3516964	0
3517483	0
3517939	0
3518270	0
3518643	0
3519197	0.025
3520131	0.025
3520867	0.025
3521320	0
3521810	0.05
3522822	0.07500000000000001
3524000	0.07500000000000001
3525363	0.07500000000000001
3526831	0.025
3527445	0
3528042	0
3528734	0
3529554	0
3530966	0.025
3532699	0.05
3533676	0.025
3534291	0.05
3534665	0.025
3535140	0.025
3536287	0
3538411	0
3539843	0
3540535	0
3541643	0.7500000000000003
3542665	2.3749999999999956
3543399	2.4499999999999953
3544606	1.724999999999998
3545446	0.9500000000000004
3546073	0.8750000000000004
3547122	0.8750000000000004
3548317	0.8500000000000004
3549164	0.8250000000000004
3549814	0.8000000000000004
3550930	0.8000000000000004
3551804	0.05
3552514	0.15
3554457	0.3
3555736	0.175
3556597	0.05
3557863	0
3558611	0.025
3559023	0.05
3559496	0.1
3560155	0.07500000000000001
3561941	0.05
3563663	0.025
3565336	0.025
3566797	0.025
3567342	0
3568007	0
3569371	0.05
3571423	0.07500000000000001
3572987	0.05
3574019	0.025
3574845	0.05
3576340	0.15
3578829	0.175
3579802	0.175
3581160	0.125
3581924	0.025
3582612	0.025
3583922	0.025
3585688	0
3587936	0.05
3591108	0.175
3593012	0.2
3594137	0.15
3595738	0.1
3596898	0.05
3597709	0.025
3598332	0.07500000000000001
3599437	0.5250000000000001
3600546	0.5250000000000001
3601235	0.9500000000000004
3601977	1.5749999999999984
3604043	1.5249999999999986
3604683	1.2499999999999996
3605201	1.1
3608490	0.7250000000000003
3609319	0.5500000000000002
3611388	0.5750000000000002
3613347	0.05
3614711	0
3616363	0.025
3618440	0.025
3620357	0.025
3621397	0.2
3622421	0.24999999999999997
3623358	0.07500000000000001
3624258	0
3625196	0.025
3626185	0.325
3627282	0.7500000000000003
3629184	0.7750000000000004
3630023	0.5500000000000002
3631069	0.35000000000000003
3632276	0.025
3632854	0.025
3633758	0.05
3634717	0.025
3635580	0
3636780	0.2
3638191	0.24999999999999997
3638933	0.05
3639952	0.025
3641051	0.025
3642116	0.025
3643286	0.325
3644217	0.8250000000000004
3645467	0.6250000000000002
3646668	0.3
3647524	0
3648609	0
3649805	0
3650227	0
3650544	0
3651178	0.025
3652664	0.05
3654146	0.05
3654822	0.025
3655506	0.1
3656418	0.1
3657662	0.1
3658535	0.07500000000000001
3659727	0.07500000000000001
3660986	0.05
3661871	0.025
3662670	0.025
3663452	0.05
3664061	0.6750000000000003
3664373	0.6500000000000002
3664834	0.6000000000000002
3665468	0.5000000000000001
3668165	0.47500000000000014
3669043	0.5000000000000001
3669635	0.6750000000000003
3670733	0.9250000000000004
3672662	0.35000000000000003
3674560	1.399999999999999
3676348	3.2499999999999925
3677563	2.6749999999999945
3679141	0.35000000000000003
3680129	0
3680905	0.025
3682173	0.05
3683333	0.025
3684738	0
3686383	0.025
3687552	0.1
3688500	0.8750000000000004
3688912	1.4499999999999988
3689828	0.9750000000000004
3690592	0.8000000000000004
3691293	0.24999999999999997
3692129	0.2
3693683	0.2
3695815	0.1
3696960	0.05
3697889	0.05
3698447	0.325
3699322	0.5750000000000002
3700182	0.35000000000000003
3700906	0.07500000000000001
3701499	0.025
3701938	0
3702645	0.025
3703993	0.07500000000000001
3704371	0.07500000000000001
3705174	0.07500000000000001
3707334	0.07500000000000001
3708968	0.1
3709618	0.125
3710763	0.125
3713853	0.2
3715781	0.2
3716958	0.1
3718192	0.025
3719233	0
3720794	0.025
3722526	0.025
3724009	0.025
3725089	0.125
3726398	0.125
3728009	0.025
3729809	0.07500000000000001
3732641	0.175
3734913	0.175
3736627	0.175
3739132	0.325
3740814	0.5500000000000002
3741296	0.5500000000000002
3742454	0.5250000000000001
3743326	0.4500000000000001
3744258	0.47500000000000014
3745238	0.325
3746403	0.35000000000000003
3747571	0.1
3748561	0
3749515	0
3750485	0.07500000000000001
3751126	0.1
3752106	0.27499999999999997
3754666	0.27499999999999997
3756027	0.4000000000000001
3758623	0.6750000000000003
3760255	0.7500000000000003
3762132	0.27499999999999997
3763311	0.025
3764099	0.025
3764598	0.025
3765953	0.025
3767602	0.05
3768523	0.05
3769415	0.025
3770349	0
3770881	0.05
3771281	0.07500000000000001
3772684	0.05
3774184	0.05
3774889	0.05
3775715	0.1
3776472	0.15
3776907	0.2
3777974	0.225
3779434	0.325
3780957	0.2
3782301	0.125
3783640	0.1
3784898	0.07500000000000001
3786007	0.07500000000000001
3787754	0.025
3789573	0
3790588	1.2999999999999994
3791351	1.3249999999999993
3792475	1.3749999999999991
3793218	1.5999999999999983
3793933	1.5999999999999983
3794740	2.6249999999999947
3798005	2.524999999999995
3799081	2.4249999999999954
3799835	3.7249999999999903
3800606	6.800000000000029
3801770	8.000000000000046
3803294	2.6249999999999947
3804647	2.0749999999999966
3806336	0.9500000000000004
3807950	0.5000000000000001
3809048	2.774999999999994
3809991	2.9499999999999935
3810743	2.874999999999994
3812417	0.6000000000000002
3814368	0.025
3815235	0.025
3815644	0.07500000000000001
3816214	0.35000000000000003
3817295	0.4500000000000001
3820154	0.325
3823864	0.24999999999999997
3825080	0
3826060	0
3826939	0
3827641	0.025
3828641	0.025
3829384	0
3829807	0
3830289	0
3831522	0
3832957	0
3834070	0.025
3835054	0.025
3836322	0.07500000000000001
3837443	0.175
3838721	0.125
3839720	0.125
3840737	0.9750000000000004
3841923	1.3749999999999991
3843087	2.0999999999999965
3845061	2.524999999999995
3846937	2.024999999999997
3847859	0.9750000000000004
3848813	0.125
3849901	0.1
3851481	0.1
3852367	0.07500000000000001
3853050	0.1
3853636	0.07500000000000001
3853859	0.05
3854528	0.07500000000000001
3855644	0.1
3856461	0.07500000000000001
3857095	0.125
3857750	0.125
3858495	0.125
3859411	0.6250000000000002
3860477	0.7250000000000003
3861489	0.4000000000000001
3862636	0.125
3864046	0.1
3864550	0.025
3865761	0.025
3867183	0.05
3868557	0.1
3870234	0.15
3871812	0.125
3873483	0.15
3874722	0.15
3875509	0.15
3876453	0.15
3877389	0.125
3878372	0.125
3879100	0.2
3879510	0.3
3880548	0.24999999999999997
3882779	0.125
3884639	1.15
3886288	1.8749999999999971
3887625	1.4499999999999988
3888502	1.125
3889377	0.5750000000000002
3890154	0.9250000000000004
3890961	0.7750000000000004
3891969	0.6500000000000002
3892915	0.5250000000000001
3894640	0.15
3896264	0.1
3897757	0
3899178	0.025
3900224	0.4500000000000001
3901364	0.4500000000000001
3902130	0.5500000000000002
3903123	0.6000000000000002
3905164	0.7750000000000004
3906012	0.3
3906439	0.37500000000000006
3906783	1.4499999999999988
3907763	1.8249999999999975
3909364	1.7499999999999978
3910822	1.674999999999998
3912175	0.9250000000000004
3913417	0.1
3913949	0
3914664	0
3915403	0.025
3916661	0.1
3917818	0.47500000000000014
3919158	0.4250000000000001
3920037	0.325
3920769	0.27499999999999997
3921549	0.27499999999999997
3922501	0.125
3923279	0.05
3923999	0.025
3925645	0.05
3927417	0.05
3928504	0.05
3929760	0.025
3931139	0.025
3931422	0
3932632	0
3934243	0.1
3936169	0.15
3937592	0.07500000000000001
3938935	0.05
3939977	0.025
3940988	0
3941668	0
3942673	0.1
3943841	1.1749999999999998
3944477	1.4499999999999988
3945157	1.5249999999999986
3946117	1.7499999999999978
3949128	1.649999999999998
3950781	1.499999999999999
3952270	1.424999999999999
3953336	1.2999999999999994
3954100	0.15
3955023	0.15
3955947	0.2
3957034	1.4749999999999988
3958782	1.5249999999999986
3960543	0.27499999999999997
3961790	0.07500000000000001
3962712	0.05
3963861	0.025
3965114	0.025
3966164	0
3966681	0
3967097	0
3967671	0.025
3968278	0.05
3969396	0.025
3970716	0
3972261	0
3972802	0.025
3973679	0.07500000000000001
3974905	0.07500000000000001
3976373	0.15
3978278	0.24999999999999997
3979588	0.2
3980558	0.175
3981798	0.24999999999999997
3982751	0.37500000000000006
3983786	0.4250000000000001
3984751	0.4000000000000001
3985926	0.15
3987009	0.1
3993576	0.15
3994284	0.24999999999999997
3995238	0.5250000000000001
3997412	0.4500000000000001
3998363	0.24999999999999997
3998979	0.05
4000434	0.025
4002132	0
4003390	0
4004680	0.025
4005604	0.125
4006842	0.225
4008642	0.125
4010152	0
4011080	0.025
4012201	0.07500000000000001
4013622	0.125
4014709	0.07500000000000001
4015853	0.025
4017046	0.05
4018210	0.07500000000000001
4019203	0.175
4019959	0.175
4020866	0.1
4022058	0.05
4023219	0.025
4024432	0
4025481	0.025
4026734	0.05
4028730	0.125
4030333	0.225
4032438	0.2
4033629	0.07500000000000001
4034612	0.025
4035460	0.05
4037580	0.175
4039053	1.724999999999998
4039377	1.949999999999997
4039784	1.1999999999999995
4040335	0.05
4041097	0.07500000000000001
4041896	0.07500000000000001
4042702	0.025
4044225	0.07500000000000001
4045802	0.125
4046718	0.47500000000000014
4047945	1.4499999999999988
4048704	1.8249999999999975
4049374	2.1749999999999963
4050554	1.674999999999998
4051284	0.325
4052117	0
4053588	0.05
4054880	0.1
4055561	0.125
4056493	0.1
4057412	0.07500000000000001
4058337	0.07500000000000001
4059151	0.1
4060876	0.37500000000000006
4062624	0.4250000000000001
4062964	0.5500000000000002
4065721	0.5500000000000002
4067524	0.47500000000000014
4068975	0.4500000000000001
4070051	0.4000000000000001
4071193	0.325
4072025	0.325
4072715	0.4000000000000001
4075386	0.4000000000000001
4076691	0.37500000000000006
4077461	0.4000000000000001
4078456	0.4000000000000001
4079505	0.125
4080667	0.1
4081678	0.1
4082435	0.07500000000000001
4083261	0.125
4084068	0.15
4084977	0.1
4086291	0.05
4087477	0
4088171	0.025
4089291	0.025
4090324	0
4090720	0.025
4091369	0.125
4092190	0.125
4092822	0.07500000000000001
4093979	0.025
4095122	0.025
4096246	0.05
4097932	0.07500000000000001
4099882	0.07500000000000001
4100855	0.1
4101926	0.07500000000000001
4102936	0.1
4109045	0.025
4109583	0.025
4110079	0.025
4110784	0.025
4111607	0.125
4112790	0.175
4114012	0.15
4114690	0.1
4116235	0.07500000000000001
4118326	0.05
4119478	0.025
4120608	0.025
4121583	0
4122454	0.05
4123695	0.1
4125098	0.125
4127087	1.1749999999999998
4128422	1.1
4129196	1.0750000000000002
4130241	1.0750000000000002
4131289	1.0750000000000002
4132211	1.0750000000000002
4133186	2.1499999999999964
4134238	2.199999999999996
4135120	2.1249999999999964
4136180	2.3499999999999956
4137087	1.649999999999998
4138069	0.2
4139360	0.1
4140850	0.1
4141958	0.07500000000000001
4142842	0.1
4143572	0.025
4144223	0.1
4144957	1.125
4145946	1.5499999999999985
4147085	1.399999999999999
4147421	1.5499999999999985
4147728	1.7749999999999977
4148372	2.8999999999999937
4149161	1.5749999999999984
4149940	0.35000000000000003
4150706	0
4152377	0
4153926	0
4154830	0.7500000000000003
4155612	1.1749999999999998
4156940	1.0750000000000002
4157835	0.5250000000000001
4158414	0.125
4159916	0.1
4161277	0.07500000000000001
4162718	0.1
4163589	0.125
4164572	0.225
4165685	0.175
4166746	0.07500000000000001
4167724	0.05
4168853	0.05
4169886	0
4170635	0.225
4171485	0.35000000000000003
4171934	0.125
4172598	0.07500000000000001
4173893	0.025
4174872	0.025
4175688	0
4176479	0
4177100	0
4177681	0
4178072	0
4178664	0
4179639	0
4181069	0.025
4182268	0.225
4183241	0.4250000000000001
4183688	0.27499999999999997
4184487	0.07500000000000001
4185682	0.05
4186623	0.025
4187408	0
4188544	0.07500000000000001
4190312	0.1
4191720	0.4250000000000001
4192191	0.5000000000000001
4192713	0.225
4193729	0.05
4195528	0.1
4197392	0.15
4198708	0.15
4200334	0.125
4201904	0.125
4203375	0.1
4204979	0.1
4206843	0.05
4208479	0.07500000000000001
4209267	0.07500000000000001
4210403	0.1
4211297	0.125
4212890	0.175
4214989	0.125
4215704	0.15
4217063	0.24999999999999997
4218617	0.2
4219228	0.07500000000000001
4219811	0.05
4221329	0.05
4223704	0.025
4225907	0.05
4227139	0.05
4228037	0.025
4229172	0.125
4232279	0.1
4233631	0.1
4234773	0.05
4236386	0.07500000000000001
4237670	0.07500000000000001
4238730	0.05
4239261	0
4240031	0.1
4241872	0.1
4243167	0.15
4249631	0.125
4250624	0
4251599	0.07500000000000001
4254609	0.07500000000000001
4255075	0
4255721	0
4256291	0
4257183	0
4257681	0.025
4260198	0.05
4264400	0.15
4267318	0.125
4268267	0.07500000000000001
4268754	0.05
4269215	0.025
4269903	0
4271168	0
4272587	0
4273306	0.025
4274265	0.025
4275142	0.07500000000000001
4275816	0.05
4276434	0.025
4276960	0
4277489	0.025
4277766	0.05
4278625	0.15
4279972	0.175
4281276	0.07500000000000001
4282727	0.35000000000000003
4289418	0.37500000000000006
4289895	0.4500000000000001
4290738	0.225
4292272	0.1
4293755	0.07500000000000001
4295485	0.125
4296776	0.15
4299229	0.175
4301291	0.15
4301718	0.15
4302929	0.07500000000000001
4304179	0.125
4305520	0.125
4306599	0.07500000000000001
4307420	0.05
4308132	0.05
4308582	0.1
4309199	0.125
4310145	0.125
4311403	0.27499999999999997
4311976	1.8999999999999972
4313039	2.1249999999999964
4315063	0.6500000000000002
4316505	0.07500000000000001
4317060	0.07500000000000001
4317744	0.05
4319161	0.225
4320673	0.225
4320954	0.27499999999999997
4321698	0.1
4322930	0.05
4324451	0.07500000000000001
4325968	0.07500000000000001
4327268	0.1
4328813	0.47500000000000014
4329700	0.47500000000000014
4330398	0.1
4332200	0.025
4333767	0.025
4334365	0
4335404	0
4336287	0.025
4336691	0.5000000000000001
4337602	0.6500000000000002
4338355	0.37500000000000006
4339132	1.5749999999999984
4340414	2.0999999999999965
4341714	1.2749999999999997
4343103	0.7500000000000003
4345254	0.4250000000000001
4347236	0.325
4348534	0.35000000000000003
4349849	0.35000000000000003
4350883	0.325
4352280	0.37500000000000006
4353578	0.37500000000000006
4354783	0.35000000000000003
4356365	0.4500000000000001
4357908	0.5500000000000002
4358584	0.15
4358974	0.125
4360598	0.05
4362532	0.15
4363039	0.15
4364402	0.07500000000000001
4365359	0.125
4365839	0.125
4367291	0.1
4368941	0.175
4370244	0.1
4370995	0.07500000000000001
4371537	0.1
4372745	0.125
4373724	0.05
4375060	0.05
4377149	0.07500000000000001
4378195	0.05
4378810	0
4379621	0.025
4381026	0.025
4382021	0
4382508	0
4383805	0
4385746	0.07500000000000001
4386554	0.1
4387311	0.4250000000000001
4388138	0.8750000000000004
4389079	0.5250000000000001
4390488	0.07500000000000001
4392482	0.1
4393580	0.05
4394721	0.07500000000000001
4396476	0.125
4398017	0.125
4398689	0.35000000000000003
4400028	0.5250000000000001
4401758	0.4500000000000001
4402554	0.4000000000000001
4403403	0.5500000000000002
4404638	0.6000000000000002
4405998	0.7000000000000003
4406970	0.7000000000000003
4408456	0.5500000000000002
4409028	0.225
4409626	0.1
4410108	0.07500000000000001
4410955	0.07500000000000001
4411860	0.05
4412690	0.025
4413488	0.1
4414436	0.1
4415260	0.07500000000000001
4415775	0.025
4416367	0.05
4417137	0.05
4418141	0.07500000000000001
4419068	0.07500000000000001
4419816	0.05
4420365	0.07500000000000001
4422049	0.125
4423599	0.125
4425053	0.1
4425960	0
4426531	0
4427416	0
4428568	0.025
4430162	0.05
4431348	0.125
4433200	0.225
4434985	0.27499999999999997
4436399	0.5250000000000001
4437399	0.6000000000000002
4438670	0.27499999999999997
4440241	0.225
4441841	0.125
4443013	0.125
4444125	0.6000000000000002
4444388	0.6750000000000003
4444901	0.4250000000000001
4445163	0.175
4446127	0.175
4447851	0.175
4449712	0.2
4451533	0.24999999999999997
4453335	0.325
4455263	1.7999999999999976
4455889	1.724999999999998
4456751	2.0749999999999966
4458225	1.1
4459616	0.7750000000000004
4460477	0.8500000000000004
4461336	0.5750000000000002
4463044	0.8500000000000004
4463688	1.0250000000000004
4464968	1.0500000000000005
4466976	0.8250000000000004
4467809	0.8000000000000004
4468891	1.4499999999999988
4469616	1.1999999999999995
4470270	0.5500000000000002
4470993	0.6000000000000002
4471610	1.5499999999999985
4472442	1.2999999999999994
4473536	1.8999999999999972
4474726	0.9500000000000004
4475253	1.0500000000000005
4476238	0.8500000000000004
4477268	0.8750000000000004
4477539	0.6250000000000002
4477871	0.6000000000000002
4478257	0.6000000000000002
4478768	0.6000000000000002
4479533	0.6000000000000002
4480697	0.6500000000000002
4481643	0.6500000000000002
4483228	0.6750000000000003
4484808	0.8500000000000004
4485939	0.9000000000000005
4487160	1.15
4487832	0.7000000000000003
4489031	1.0250000000000004
4489907	0.8750000000000004
4490837	1.5249999999999986
4491756	1.2249999999999996
4492050	0.9750000000000004
4492440	0.9750000000000004
4495037	0.9750000000000004
4495279	0.9750000000000004
4495847	1.7499999999999978
4496205	1.674999999999998
4496926	2.549999999999995
4498191	2.0749999999999966
4499263	1.949999999999997
4501045	2.299999999999996
4502233	1.2499999999999996
4503395	1.1999999999999995
4504568	0.1
4505562	0
4506497	0
4507984	0
4509277	0.025
4510159	0.025
4511209	0
4512223	0
4513360	0
4514021	0.025
4515205	0.025
4516044	0.05
4516441	0.05
4516688	0.05
4517095	0
4517517	0.025
4518439	0.15
4519248	0.15
4519636	0.1
4520212	0.1
4521476	0.175
4523193	0.4250000000000001
4524674	0.4500000000000001
4527215	0.3
4529383	0.05
4530490	0
4531383	0
4533004	0.025
4534354	0.05
4535322	0.05
4536237	0.025
4537836	0.025
4539228	0.025
4539943	0.025
4540814	0.025
4542169	0.025
4543304	0
4543986	0.025
4544838	0.025
4545904	0
4547376	0
4549053	0.4250000000000001
4549746	0.4500000000000001
4550315	0.125
4551043	0.05
4551590	0.1
4552118	0.1
4553021	0.1
4554499	0.025
4555566	0
4556017	0
4556738	0
4557487	0.025
4558505	0.05
4560090	0.05
4560957	0.025
4561352	0.025
4561923	0.07500000000000001
4562685	0.05
4563455	0
4564064	0.025
4564727	0.025
4565089	0
4565364	0.05
4565744	0.4250000000000001
4566616	0.4500000000000001
4567499	0.4500000000000001
4568914	0.5750000000000002
4570682	0.5000000000000001
4572485	0.5000000000000001
4573654	0.47500000000000014
4574473	0.4500000000000001
4575299	0.4250000000000001
4576231	0.5000000000000001
4576858	0.5000000000000001
4577705	0.325
4579030	0.37500000000000006
4580112	0.4250000000000001
4581033	0.325
4582054	0.24999999999999997
4582763	0.3
4584053	0.24999999999999997
4585585	0.24999999999999997
4586223	0.07500000000000001
4586930	0.07500000000000001
4587782	0.07500000000000001
4589096	0.05
4590487	0.07500000000000001
4593240	0.07500000000000001
4595303	0.1
4596360	0.07500000000000001
4597775	0.07500000000000001
4598828	0.07500000000000001
4600197	0.15
4601473	0.125
4602468	0.025
4603498	0
4604859	0
4605979	0
4607025	0
4608078	0.07500000000000001
4608548	0.1
4610007	0.125
4612297	0.175
4613885	0.1
4615188	0.05
4617389	0.07500000000000001
4619136	0.07500000000000001
4619632	0.1
4620343	0.8750000000000004
4621283	0.7750000000000004
4622344	0.6000000000000002
4623605	0.6250000000000002
4624590	0.6000000000000002
4625683	0.8750000000000004
4627197	2.0499999999999967
4627970	1.2999999999999994
4628842	0.5000000000000001
4629479	0.05
4630517	0.1
4632585	0.7250000000000003
4634234	0.7000000000000003
4635469	0.6750000000000003
4637052	0.7000000000000003
4638133	0.7250000000000003
4639586	1.3249999999999993
4640914	1.2749999999999997
4642139	1.5499999999999985
4643246	2.3249999999999957
4644167	2.0999999999999965
4645181	1.8749999999999971
4645976	2.9999999999999933
4648461	2.7499999999999942
4649624	4.1499999999999915
4652090	4.249999999999993
4655240	5.675000000000013
4656348	5.7000000000000135
4657279	4.124999999999991
4660480	4.975000000000003
4666156	4.374999999999995
4666685	4.124999999999991
4667408	2.524999999999995
4668190	1.8499999999999976
4669180	1.5499999999999985
4670583	0.8250000000000004
4671914	1.2249999999999996
4672906	1.1
4674336	0.5750000000000002
4675847	0.5000000000000001
4678106	0.6250000000000002
4679348	0.7250000000000003
4680682	0.5750000000000002
4681529	0.4250000000000001
4682435	0.4250000000000001
4683833	0.4250000000000001
4684922	0.4250000000000001
4687048	0.4250000000000001
4689279	0.4250000000000001
4691218	0.47500000000000014
4692619	0.6500000000000002
4693886	0.5500000000000002
4694970	0.125
4695799	0.15
4696368	0.27499999999999997
4697237	0.6000000000000002
4698116	0.6250000000000002
4699258	0.37500000000000006
4699826	0.24999999999999997
4700335	0.15
4701304	0.8000000000000004
4702636	2.499999999999995
4703921	4.374999999999995
4705802	4.599999999999998
4707097	5.900000000000016
4708342	5.225000000000007
4709929	6.15000000000002
4711947	5.2750000000000075
4714267	4.975000000000003
4715640	6.625000000000027
4716230	2.574999999999995
4717525	1.7499999999999978
4719813	2.0999999999999965
4722197	1.8999999999999972
4722983	1.8499999999999976
4724986	1.8749999999999971
4726435	1.7499999999999978
4727538	1.699999999999998
4729334	1.5499999999999985
4730979	0.15
4731645	0.15
4732286	0.15
4732900	0.125
4733513	0.15
4734880	0.175
4735539	0.175
4736310	0.05
4736963	0.07500000000000001
4737569	0.07500000000000001
4738157	0.1
4738982	0.025
4739381	0
4739957	0.1
4741181	0.12941176470588237
4742671	0.029411764705882353
4743181	0.029411764705882353
4743920	0.029411764705882353
4744843	0.029411764705882353
4745802	0.12941176470588237
4747060	0.12941176470588237
4748482	0.12941176470588237
4749611	0.07941176470588235
4750935	0.07941176470588235
4751963	0.13072755417956658
4753155	0.15768436929427643
4754330	0.21163173771532903
4755188	0.13538616015396202
4756100	0.1090703706802778
4757324	0.05798319327731093
4758652	0.2362920168067227
4759835	0.2389148841354724
4760866	0.20950311942959
4762875	0
4764112	0
4764596	0
4765235	0.03571428571428571
4765990	0.03571428571428571
4766872	0.03571428571428571
4767466	0.04
4768523	0.12333333333333332
4769969	0.17028985507246375
4771063	0.1286231884057971
4772400	0
